time,current price,day high,day low
2023-09-28 15:02:34,4.22,4.27,4.15
2023-09-28 15:02:53,4.22,4.27,4.15
2023-09-28 15:06:03,4.22,4.27,4.15
2023-09-28 15:25:11,4.23,4.27,4.15
2023-09-28 15:25:28,4.23,4.27,4.15
2023-09-28 15:30:14,4.23,4.27,4.15
2023-09-28 15:30:34,4.23,4.27,4.15
