time,current price,day high,day low
2023-09-28 15:07:46,775.00,790.00,774.00
2023-09-28 15:08:12,775.00,790.00,774.00
2023-09-28 15:10:12,788.25,790.00,774.00
