time,current price,day high,day low
2023-09-28 15:02:34,1089.65,1099.00,1051.65
2023-09-28 15:02:53,1089.65,1099.00,1051.65
2023-09-28 15:06:03,1094.00,1099.00,1051.65
2023-09-28 15:25:11,1098.05,1099.00,1051.65
2023-09-28 15:25:28,1098.05,1099.00,1051.65
2023-09-28 15:30:14,1096.20,1099.00,1051.65
2023-09-28 15:30:34,1096.20,1099.00,1051.65
